nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_inner_presence,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_presence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,left_eye_outer_presence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_inner_presence,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_presence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,right_eye_outer_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,right_ear_presence,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_left_presence,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,mouth_right_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,left_pinky_presence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,right_pinky_presence,left_index_x,left_index_y,left_index_z,left_index_visibility,left_index_presence,right_index_x,right_index_y,right_index_z,right_index_visibility,right_index_presence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,left_thumb_presence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,right_thumb_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,left_heel_presence,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,right_heel_presence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,left_foot_index_presence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,right_foot_index_presence,frame_id
946.906,262.742,-180.617,0.999004,0.999741,952.094,246.473,-177.947,0.997985,0.999452,953.391,246.473,-177.967,0.99677,0.999384,955.984,246.473,-177.932,0.99728,0.999222,946.906,243.219,-173.856,0.998268,0.999442,944.312,243.219,-174.011,0.997412,0.999414,943.016,243.219,-174.044,0.99824,0.999295,958.578,249.727,-138.679,0.995362,0.998918,940.422,243.219,-119.117,0.998924,0.999098,949.5,275.758,-163.697,0.998955,0.999673,943.016,272.504,-158.142,0.999108,0.999732,968.953,292.027,-115.175,0.998974,0.999149,920.969,285.52,-76.4651,0.998722,0.998194,952.094,236.711,-190.825,0.992508,0.999869,866.584,265.424,-118.835,0.963299,0.999563,903.914,210.341,-270.351,0.969054,0.999487,839.182,214.745,-198.577,0.868055,0.995596,891.037,211.538,-301.366,0.924735,0.998993,831.361,204.371,-218.218,0.807317,0.991819,887.08,204.119,-294.432,0.919359,0.999113,832.584,197.535,-227.357,0.811196,0.993248,892.138,206.659,-271.041,0.891303,0.999266,835.153,204.608,-204.752,0.776572,0.994066,953.391,487.262,-11.1226,0.999837,0.999579,926.156,470.992,11.2061,0.999716,0.999736,923.562,552.34,-157.916,0.758112,0.999668,901.718,545.183,-128.077,0.574617,0.99936,878.796,692.917,-99.9171,0.813207,0.999188,875.24,660.373,-58.2115,0.633328,0.99872,873.881,717.347,-98.4295,0.882198,0.998679,874.511,683.041,-55.6505,0.780544,0.998222,860.216,728.587,-164.695,0.819717,0.997619,864.321,705.572,-116.823,0.693028,0.997645,91
945.555,259.984,-319.118,0.997572,0.998622,949.715,243.695,-318.943,0.994194,0.996756,951.102,243.695,-318.957,0.99125,0.99582,952.488,243.695,-318.937,0.99105,0.993977,944.168,240.438,-317.175,0.996495,0.997696,942.781,240.438,-317.337,0.995696,0.997773,940.008,237.18,-317.387,0.996443,0.997512,956.648,240.438,-271.316,0.989189,0.991363,938.621,233.922,-261.766,0.997948,0.997447,946.941,273.016,-296.685,0.99558,0.997879,941.395,273.016,-294.041,0.997533,0.998919,963.582,279.531,-213.266,0.997517,0.996289,916.434,266.5,-191.93,0.999132,0.998806,926.141,240.438,-257.186,0.984581,0.999601,858.84,236.62,-220.446,0.984354,0.999753,876.219,198.086,-324.969,0.940612,0.997625,830.457,188.312,-289.608,0.920014,0.995302,862.572,200.599,-352.63,0.882973,0.996881,823.724,178.143,-309.074,0.872745,0.992054,859.4,189.445,-350.767,0.869926,0.996808,826.296,172.02,-318.242,0.871418,0.992697,865.042,190.428,-326.372,0.816682,0.996564,829.088,178.525,-294.681,0.82921,0.992418,952.488,468.484,-2.08565,0.999963,0.9997,921.98,452.195,2.19465,0.999955,0.999904,942.781,553.188,-160.173,0.64242,0.99938,903.953,530.383,-155.989,0.669103,0.999591,897.02,706.305,-55.9723,0.847421,0.998964,858.191,670.469,-53.6028,0.833111,0.999017,891.826,729.461,-49.4282,0.851431,0.998684,852.579,689.841,-47.1976,0.826871,0.998635,884.555,751.94,-117.646,0.858659,0.998334,845.711,719.336,-115.2,0.869452,0.998455,92
935.797,239.07,-22.2365,0.997506,0.999565,938.625,225.352,-20.1762,0.995668,0.998906,940.039,221.922,-20.1906,0.994585,0.998747,941.453,221.922,-20.1593,0.994807,0.998459,934.474,225.667,-16.5456,0.996683,0.999028,933.25,223.376,-16.7145,0.99622,0.999045,931.764,223.75,-16.7458,0.997232,0.998955,947.109,225.352,-2.77058,0.993992,0.99803,933.062,225.778,15.0579,0.998064,0.998865,940.039,249.359,-14.5705,0.996791,0.999391,934.383,249.359,-9.58194,0.998166,0.999553,961.25,269.938,-11.2296,0.999713,0.999613,920.242,259.648,24.5708,0.999851,0.999757,931.555,228.781,-78.9203,0.922791,0.999905,857.476,221.749,-19.9514,0.874704,0.999926,877.644,190.773,-140.122,0.897344,0.999407,815.557,172.904,-88.5479,0.785647,0.99811,865.07,191.112,-163.031,0.816366,0.998683,805.703,163.617,-102.472,0.731741,0.995279,860.615,182.338,-156.24,0.801975,0.998801,807.117,156.758,-109.234,0.733932,0.99586,867.627,185.623,-140.181,0.753533,0.999095,809.945,167.047,-93.7821,0.689006,0.997059,954.18,475.719,-5.28058,0.999952,0.999743,925.898,455.141,5.3981,0.999956,0.999902,934.383,547.742,-110.54,0.836759,0.999825,903.273,523.734,-117.491,0.813827,0.999865,893.862,698.746,-102.1,0.82952,0.999664,865.052,671.109,-134.514,0.822843,0.999658,890.694,723.286,-104.335,0.894779,0.999417,861.937,692.168,-139.568,0.879981,0.999386,879.227,746.249,-151.445,0.873347,0.998295,854.322,718.786,-193.941,0.875062,0.998337,93
952.781,209.805,54.5587,0.99296,0.999749,954.25,199.188,55.6339,0.987953,0.999477,955.719,199.188,55.6354,0.986745,0.999413,955.719,199.188,55.6648,0.986914,0.999307,952.781,199.188,57.6042,0.991301,0.999471,952.781,199.188,57.4471,0.991347,0.999441,952.781,199.188,57.4261,0.992551,0.999343,958.656,202.727,61.8076,0.984985,0.999065,952.781,206.266,71.8351,0.994431,0.999175,954.25,223.961,58.1342,0.988832,0.999665,952.781,223.961,60.9611,0.99421,0.999694,960.125,252.273,47.2885,0.999692,0.999797,942.5,241.656,63.3204,0.999854,0.999721,904.208,210.136,-4.08895,0.796889,0.999947,880.812,209.805,33.4519,0.66003,0.99992,846.588,186.713,-47.6681,0.845018,0.99968,833.467,172.623,-10.5587,0.525004,0.998499,831.006,202.664,-65.4922,0.794672,0.99923,821.562,163.89,-20.5015,0.526293,0.99668,830.104,192.262,-59.6388,0.777681,0.99929,819.902,164.575,-27.607,0.532034,0.996952,838.886,182.701,-47.4154,0.719477,0.999519,823.048,169.402,-15.0725,0.480508,0.997899,957.188,457.539,6.7462,0.99997,0.999809,941.031,436.305,-6.59788,0.999974,0.999916,946.906,549.555,-82.5492,0.664621,0.99979,923.406,517.703,-133.096,0.874331,0.999847,899.906,694.656,-89.3386,0.785442,0.999571,870.497,669.785,-177.467,0.881656,0.999687,894.076,712.406,-92.85,0.912943,0.999253,863.188,687.578,-184.706,0.930415,0.999373,889.133,734.687,-132.243,0.851641,0.998155,860.985,723.403,-236.115,0.916021,0.998244,94
947.406,225,-286.982,0.979467,0.987401,951.895,203.906,-288.561,0.965373,0.979696,953.391,203.906,-288.582,0.957764,0.975657,954.887,203.906,-288.562,0.958476,0.969192,947.406,203.906,-286.911,0.975633,0.982843,947.406,203.906,-287.072,0.971933,0.982801,945.91,203.906,-287.126,0.976152,0.981169,959.375,203.906,-249.369,0.95152,0.954548,945.91,200.391,-240.541,0.982413,0.976166,950.398,239.062,-267.576,0.966299,0.985906,945.91,239.062,-265.109,0.981563,0.990485,965.359,253.125,-195.865,0.994124,0.987129,927.957,239.062,-182.34,0.998032,0.993105,898.03,228.478,-238.108,0.969369,0.997413,881.578,200.391,-210.22,0.978787,0.998061,847.966,189.384,-292.562,0.91109,0.993316,839.569,156.207,-262.408,0.898819,0.977957,833.631,201.447,-313.125,0.824118,0.992639,827.014,145.528,-276.528,0.834938,0.971581,831.856,187.385,-308.911,0.792753,0.992638,826.765,143.535,-283.633,0.828958,0.972481,838.611,177.701,-292.019,0.720916,0.991857,832.075,150.683,-265.633,0.774365,0.970767,954.887,450,4.89632,0.999564,0.988562,930.949,428.906,-4.78004,0.999569,0.995837,953.391,537.891,-102.956,0.388498,0.996121,926.461,516.797,-132.45,0.654322,0.997675,902.523,703.125,-9.96016,0.697462,0.994282,883.063,687.729,-57.9997,0.826333,0.995167,895.043,727.734,-3.38156,0.777333,0.99328,874.822,709.356,-53.1839,0.820558,0.992706,889.059,759.375,-48.1541,0.759691,0.993131,875.781,753.164,-104.304,0.870496,0.993097,95
944.141,204.047,70.3023,0.994944,0.999764,945.527,190.359,73.584,0.993064,0.999588,945.527,190.359,73.5846,0.992966,0.99956,945.527,190.359,73.6367,0.99347,0.999519,944.141,193.781,75.3693,0.993724,0.999513,944.141,193.781,75.23,0.99368,0.999467,944.141,193.781,75.2264,0.994018,0.99937,948.301,193.781,85.9964,0.99235,0.99925,946.914,200.625,94.5289,0.994409,0.998938,945.527,214.312,75.006,0.991794,0.99973,945.527,217.734,77.4375,0.994871,0.999698,953.848,241.688,64.9989,0.999806,0.999857,944.141,245.109,81.5101,0.999813,0.999604,899.53,208.295,2.37513,0.895691,0.99994,910.439,210.692,42.681,0.910766,0.999896,856.676,197.543,-41.6679,0.881891,0.99984,867.305,179.216,3.36735,0.818607,0.999102,845.526,214.6,-55.7126,0.772756,0.999632,856.125,168.705,-4.70906,0.718293,0.998108,844.032,211.114,-46.3627,0.732156,0.999675,854.879,168.214,-6.64855,0.70416,0.99835,848.794,210.63,-38.8153,0.671159,0.999772,859.059,173.606,1.54189,0.638135,0.998859,953.848,443.578,3.31551,0.999953,0.999604,944.141,436.734,-3.25018,0.999957,0.99975,939.98,542.812,-55.6121,0.70485,0.999803,935.82,532.547,-94.844,0.895939,0.999833,899.766,693.375,-63.3572,0.759579,0.999521,892.832,686.531,-138.678,0.910646,0.999638,895.618,713.927,-66.6652,0.915581,0.999126,885.692,706.801,-145.912,0.954431,0.999303,890.059,741.281,-91.5699,0.839117,0.998251,890.059,744.703,-178.577,0.93564,0.998348,96
953.859,203.289,217.605,0.997362,1,952.469,189.758,214.153,0.99741,1,951.078,189.758,214.144,0.997539,1,949.688,186.375,214.233,0.997025,1,958.031,193.141,217.857,0.998053,1,959.422,193.141,217.797,0.998276,1,962.203,193.141,217.801,0.997551,1,949.688,193.141,185.215,0.997772,1,967.766,199.906,201.109,0.998737,1,953.859,210.055,205.589,0.9945,1,959.422,213.438,210.346,0.995139,0.999999,931.681,223.99,122.205,0.999951,0.999999,988.625,250.648,150.369,0.999935,0.999954,881.42,193.544,19.4272,0.999297,0.999999,1012.27,254.031,141.422,0.973256,0.999976,841.549,180.111,-47.6446,0.99832,0.999996,999.75,270.945,167.949,0.909733,0.99992,828.625,160.536,-61.081,0.994406,0.99999,999.75,267.562,172.53,0.811093,0.999887,830.418,174.999,-47.1307,0.992678,0.999992,991.406,270.945,176.431,0.782065,0.999916,836.223,181.406,-42.8329,0.989307,0.999994,990.016,277.711,170.542,0.753736,0.99993,938.562,436.703,5.91813,0.999999,0.999998,969.156,443.469,-5.97307,0.999997,0.999994,917.703,565.25,-50.7174,0.97846,0.999968,942.734,582.164,-49.3396,0.983024,0.999931,894.062,693.797,-101.723,0.979679,0.999978,889.891,683.648,-118.744,0.990912,0.999968,892.672,714.094,-108.743,0.996408,0.999966,878.766,693.797,-128.887,0.997695,0.999955,889.891,741.156,-122.07,0.969097,0.999947,885.875,737.843,-150.369,0.986804,0.999936,97
954.773,191.062,88.278,0.993988,0.999692,958.875,177.891,97.4263,0.995845,0.999629,961.609,177.891,97.4634,0.994604,0.999592,962.977,177.891,97.4969,0.994504,0.99953,953.406,174.598,99.63,0.9959,0.999597,952.039,174.598,99.5197,0.995132,0.999557,950.672,171.305,99.5136,0.995556,0.99948,967.078,184.477,130.182,0.996383,0.999191,947.938,177.891,140.616,0.997979,0.999107,957.508,207.527,99.595,0.995999,0.999288,950.672,204.234,102.328,0.997219,0.999427,973.914,250.336,111.734,0.998485,0.998049,930.164,233.871,139.254,0.998721,0.996912,957.508,227.285,50.5501,0.80228,0.999677,883.68,214.113,99.6455,0.769177,0.998622,898.347,199.659,-24.3237,0.771752,0.998914,855.081,168.216,30.0608,0.601892,0.986794,885.047,197.648,-44.5264,0.692702,0.99772,845.371,157.504,17.0849,0.591436,0.970949,879.095,183.133,-36.625,0.677903,0.997969,844.019,154.21,10.3765,0.603835,0.97674,885.731,188.733,-23.2122,0.663461,0.998465,848.193,157.642,25.1564,0.588357,0.983601,962.977,451.207,0.399216,0.999835,0.998964,935.633,438.035,-0.379776,0.999683,0.999442,958.875,556.582,-79.0008,0.863188,0.998922,924.695,540.117,-70.5526,0.707958,0.998456,913.758,698.18,-98.6589,0.709693,0.998108,901.453,685.008,-108.386,0.599547,0.996357,906.922,714.645,-104.066,0.846883,0.997052,900.086,701.473,-116.327,0.755411,0.995002,900.086,744.281,-147.128,0.752301,0.988913,895.984,734.402,-166.203,0.660389,0.983876,98
952.156,170.582,84.9542,0.99983,0.999996,957.344,157.598,95.8594,0.999837,0.999992,959.938,160.844,95.9272,0.999745,0.99999,962.531,164.09,95.9616,0.999688,0.999987,952.156,154.352,98.9147,0.999892,0.999994,950.859,154.352,98.7626,0.999878,0.999994,949.562,154.352,98.7283,0.999886,0.999993,966.422,177.074,132.7,0.999852,0.999964,948.266,164.09,145.897,0.999958,0.999986,954.75,190.059,97.0791,0.99985,0.999977,948.266,186.812,100.613,0.999927,0.999989,971.583,248.409,108.158,0.998853,0.9997,927.556,222.641,143.41,0.999895,0.999867,940.484,222.52,25.7409,0.995031,0.999965,873.273,218.902,63.0141,0.989296,0.99981,892.234,172.803,-64.7909,0.992996,0.999947,856.746,183.577,-52.4269,0.985313,0.999917,882.125,173.828,-86.191,0.977265,0.999744,850.857,171.36,-69.2088,0.967638,0.999772,880.625,161.69,-74.7212,0.971969,0.999813,856.148,167.499,-67.3074,0.961709,0.999836,884.441,165.121,-62.1124,0.969091,0.999896,860.433,171.393,-53.934,0.949354,0.999901,959.938,440.008,-1.39156,0.999947,0.999486,931.406,427.023,1.41165,0.999941,0.999805,965.125,547.129,-99.9959,0.866886,0.997168,915.844,527.652,-79.1593,0.820309,0.998679,923.397,690.432,-110.993,0.40233,0.99478,905.469,680.219,-119.572,0.453857,0.990975,917.141,709.434,-114.82,0.706174,0.991541,906.766,699.695,-127.125,0.658709,0.986344,913.25,738.648,-153.408,0.313182,0.962692,902.875,725.664,-176.713,0.315955,0.948649,99
942.133,187.316,12.15,0.995115,0.999429,946.082,171.281,19.6642,0.993703,0.999103,948.715,171.281,19.6992,0.990612,0.998943,951.348,174.488,19.7471,0.988856,0.998755,940.816,171.281,21.4409,0.995199,0.999215,938.184,168.074,21.3161,0.9941,0.999211,935.551,168.074,21.2879,0.995281,0.999156,955.297,180.902,54.7362,0.992692,0.998068,934.425,173.974,63.7571,0.997948,0.998904,944.766,206.559,25.3818,0.996975,0.999272,937.097,203.632,27.6244,0.998737,0.999641,963.195,251.457,56.1616,0.996557,0.996419,915.805,232.215,71.2483,0.99972,0.99856,943.449,248.25,-10.3167,0.888912,0.998206,864.465,257.871,3.15297,0.952987,0.991382,899.937,183.939,-89.0538,0.883759,0.997889,858.183,202.632,-86.9232,0.939176,0.998138,886.844,177.695,-106.81,0.769077,0.995363,855.089,178.962,-101.344,0.891956,0.997287,885.742,165.773,-96.6473,0.731924,0.996368,859.068,173.408,-97.6079,0.871132,0.998031,889.522,168.787,-86.7574,0.699272,0.997314,861.51,177.869,-86.8951,0.809555,0.998578,953.98,453.5,8.51618,0.998372,0.994796,923.703,440.672,-8.49604,0.998476,0.998188,968.473,559.362,-62.9679,0.709784,0.996966,918.438,549.711,-64.7569,0.650918,0.997577,930.319,687.682,-54.9956,0.463135,0.998343,913.172,694.027,-79.2096,0.413885,0.995726,923.703,703.648,-57.4521,0.66523,0.997613,913.172,713.27,-84.5213,0.56715,0.994088,926.336,732.512,-91.4772,0.530599,0.987917,913.155,748.467,-130.591,0.464119,0.980887,100
956.164,186.953,-41.2903,0.998814,0.999789,962.922,170.625,-35.4049,0.998289,0.999598,964.273,170.625,-35.3831,0.997562,0.999524,966.977,170.625,-35.3331,0.996796,0.999437,956.164,167.359,-34.0836,0.998659,0.99966,953.461,164.094,-34.2146,0.998467,0.999665,950.758,164.094,-34.2471,0.998663,0.999647,971.031,177.156,3.66575,0.997326,0.9992,948.055,167.359,11.108,0.999405,0.999596,958.867,203.281,-25.7543,0.998907,0.999753,950.758,200.016,-23.9345,0.999673,0.999893,977.789,239.203,12.5046,0.998169,0.998269,923.727,216.344,27.4527,0.999855,0.999171,942.648,255.531,-56.7087,0.964605,0.998189,864.371,239.716,-46.0162,0.968485,0.993463,904.805,190.219,-141.897,0.969471,0.998653,867.01,204.597,-132.775,0.943197,0.997999,892.641,180.422,-161.228,0.939864,0.997447,866.978,186.207,-146.195,0.862159,0.9966,894.059,170.011,-151.282,0.925035,0.997748,871.312,183.84,-141.208,0.838683,0.997568,898.068,174.854,-139.72,0.893509,0.998313,874.779,190.541,-131.93,0.777011,0.998364,964.273,438.406,12.3557,0.998296,0.993167,931.836,425.344,-12.3039,0.998903,0.999027,1003.47,552.703,-68.4662,0.928668,0.997073,926.43,516.781,-72.4718,0.897689,0.998421,952.109,657.203,-27.904,0.681585,0.998895,912.914,680.062,-61.6185,0.756859,0.995525,941.574,664.518,-25.5761,0.731908,0.99875,911.562,699.656,-63.3598,0.71007,0.994318,948.055,719.25,-46.8344,0.678321,0.991427,912.914,751.906,-104.2,0.720924,0.97682,101
950.543,198.73,-232.953,0.999763,0.999725,954.586,175.297,-230.163,0.998863,0.998902,957.281,175.297,-230.193,0.998521,0.998633,959.977,175.297,-230.176,0.997853,0.998222,947.848,175.297,-230.664,0.999268,0.999146,946.5,171.949,-230.785,0.999248,0.999185,943.805,168.602,-230.797,0.999182,0.999084,962.672,171.949,-179.101,0.998386,0.998334,939.762,165.254,-180.798,0.999646,0.999299,953.238,208.773,-210.442,0.999427,0.999811,945.152,205.426,-211.04,0.999856,0.999906,973.905,219.285,-137.147,0.998311,0.998217,914.156,208.773,-134.596,0.999807,0.998768,957.281,255.641,-219.372,0.987199,0.992664,862.159,222.409,-214.583,0.973711,0.99207,914.156,212.121,-326.169,0.964038,0.997464,861.387,196.747,-316.729,0.877157,0.992229,900.68,208.773,-356,0.936559,0.997571,860.085,193.688,-339.65,0.752234,0.989311,900.68,195.383,-346.544,0.919665,0.99769,864.218,190.124,-337.62,0.72672,0.991327,903.375,198.73,-325.339,0.856062,0.997558,865.489,196.15,-318.491,0.648013,0.991896,961.324,433.066,17.3919,0.998587,0.99604,927.633,433.066,-17.4637,0.999334,0.998777,1007.14,553.582,-79.5005,0.685458,0.993817,933.023,543.539,-150.703,0.857253,0.997003,964.02,657.359,56.3342,0.599681,0.997245,912.809,690.836,-33.907,0.861667,0.995957,952.899,666.763,67.3147,0.649289,0.997503,908.766,704.227,-24.499,0.779304,0.994214,973.899,732.476,27.7894,0.565506,0.991485,913.916,766.258,-78.4364,0.793075,0.98562,102
956.625,187.227,-45.3599,0.999838,0.99999,960.75,167.117,-38.9024,0.99963,0.999969,963.5,167.117,-38.8795,0.999458,0.999965,966.25,167.117,-38.8471,0.999398,0.999958,955.25,170.469,-36.6428,0.999647,0.999961,952.5,167.117,-36.7543,0.999479,0.999954,949.75,167.117,-36.7574,0.999532,0.999937,971.75,173.82,0.0321693,0.999173,0.999947,948.375,173.82,10.5703,0.999634,0.999908,960.75,203.984,-30.1464,0.999594,0.999987,952.5,203.984,-27.2654,0.999806,0.999986,984.125,237.5,3.76009,0.999691,0.999916,929.125,227.445,22.4301,0.99988,0.999523,949.75,244.203,-72.5108,0.968381,0.999877,871.707,235.066,-37.6148,0.912926,0.998736,896.125,210.688,-163.382,0.969159,0.999849,853.46,223.618,-130.491,0.755571,0.994691,882.098,214.509,-189.248,0.955382,0.999692,846.636,223.787,-151.013,0.683219,0.99035,880.072,195.652,-182.201,0.949464,0.999752,850.839,216.328,-153.83,0.678463,0.993294,883.768,196.793,-163.284,0.92645,0.999819,854.711,219.587,-134.608,0.645589,0.99486,971.75,441.945,13.8161,0.99982,0.999759,936,438.594,-13.7794,0.999847,0.999786,1010.25,529.086,-95.0744,0.903191,0.999669,923.625,525.734,-148.227,0.954463,0.999619,986.875,669.852,-54.8431,0.894814,0.999558,911.25,689.961,-134.852,0.945966,0.999362,975.875,693.312,-53.691,0.925944,0.999414,911.25,710.07,-136.995,0.912636,0.998968,1000.62,726.828,-97.2641,0.889263,0.997532,911.228,756.937,-195.505,0.925595,0.996436,103
962.238,197.734,-177.689,0.999686,0.999616,967.629,177.766,-174.712,0.998638,0.998814,970.324,181.094,-174.746,0.998698,0.998693,973.02,181.094,-174.743,0.997302,0.998444,962.238,177.766,-172.135,0.99864,0.998653,959.543,174.438,-172.275,0.998793,0.998523,958.195,174.438,-172.304,0.998266,0.998106,975.715,184.422,-131.709,0.997837,0.998179,954.152,174.438,-120.541,0.999261,0.997624,963.586,214.375,-159.323,0.997795,0.999669,955.5,207.719,-156.076,0.999116,0.999749,977.062,234.344,-109.655,0.999059,0.999178,927.194,227.727,-81.2743,0.999587,0.996596,935.285,254.312,-193.592,0.991988,0.999322,863.124,257.234,-150.852,0.943862,0.995609,885.809,209.104,-289.303,0.977558,0.998657,854.237,224.025,-245.841,0.885671,0.993425,869.051,211.504,-318.183,0.94084,0.997637,850.193,213.483,-267.658,0.781244,0.992037,869.047,189.769,-307.547,0.922039,0.997709,854.433,203.817,-266.645,0.751391,0.993745,874.201,189.853,-287.375,0.846295,0.997932,855.685,209.812,-247.841,0.624243,0.993843,964.934,417.391,0.119268,0.999503,0.99749,933.938,427.375,-0.0930004,0.999535,0.996672,997.277,510.578,-116.635,0.946291,0.99767,902.941,507.25,-103.25,0.889912,0.996676,1014.43,697.86,-62.53,0.961299,0.996413,906.984,686.969,-51.6667,0.946271,0.997009,1011.95,726.145,-60.0267,0.942534,0.995608,909.511,713.713,-50.6672,0.880253,0.996124,1032.95,747.027,-121.794,0.905309,0.986193,906.984,750.203,-116.443,0.852773,0.988197,106
960.879,182.75,120.12,0.998733,0.999974,963.527,165.484,122.081,0.998828,0.999972,963.527,165.484,122.07,0.998766,0.999975,964.852,165.484,122.095,0.998854,0.999977,962.203,165.484,124.853,0.998389,0.999944,962.203,165.484,124.747,0.99797,0.999936,962.203,168.938,124.758,0.998189,0.999911,968.824,168.938,125.166,0.998721,0.999979,963.527,172.391,137.719,0.99888,0.999865,962.203,193.109,122.009,0.998774,0.999992,959.555,196.562,125.514,0.999204,0.999985,963.527,220.734,102.829,0.999964,0.999997,955.582,213.828,116.652,0.999986,0.999886,907.91,234.547,51.4668,0.951131,0.999993,899.965,227.641,89.0168,0.83718,0.999771,864.409,230.859,9.63731,0.968839,0.99997,885.47,245.731,58.4951,0.68165,0.998716,850.855,236.271,-6.53835,0.945541,0.999866,884.095,246.15,48.7928,0.590841,0.997026,853.613,220.453,0.208248,0.937575,0.999876,886.03,238.039,47.3725,0.577653,0.997656,858.556,221.902,11.1313,0.910146,0.999934,885.764,241.843,57.1292,0.531151,0.998447,963.527,417.562,8.88856,0.999877,0.999911,959.555,417.562,-8.86314,0.999933,0.999847,953.5,554.581,-33.8978,0.94486,0.999753,972.591,530.538,-60.3088,0.946843,0.999138,932.546,704.471,-50.4752,0.941333,0.998893,989.943,738.82,-104.226,0.873289,0.997538,928.678,727.782,-54.3922,0.981755,0.998069,991.279,764.917,-112.466,0.920948,0.996062,931.268,747.498,-82.073,0.895715,0.993909,1006.05,796.687,-150.177,0.777337,0.987641,107
963.762,187.328,58.7624,0.999945,0.999999,967.805,169.75,64.2478,0.999914,0.999998,969.152,169.75,64.2494,0.999883,0.999999,970.5,169.75,64.2947,0.999877,0.999999,963.762,173.266,66.2959,0.999879,0.999997,962.414,173.266,66.1711,0.9998,0.999996,961.066,173.266,66.1822,0.999822,0.999995,974.543,169.75,88.867,0.999816,0.999999,961.066,176.781,98.0977,0.999856,0.999994,966.457,201.391,68.3785,0.999927,1,962.414,201.391,70.8198,0.999957,1,982.629,222.484,76.1711,0.999997,0.999999,946.242,218.969,94.1523,0.999997,0.999985,939.504,254.125,8.89352,0.962973,0.999994,889.844,239.516,46.5381,0.903279,0.999889,895.031,215.453,-64.2985,0.981307,0.999992,873.555,237.429,-23.757,0.830148,0.999479,882.287,215.171,-84.3034,0.967389,0.999979,870.629,237.742,-39.1868,0.725825,0.998909,883.215,193.608,-76.7153,0.960948,0.999983,873.209,227.014,-39.8086,0.709939,0.999268,888.82,198.349,-62.9815,0.93504,0.99999,874.584,230.748,-26.0018,0.649845,0.999499,979.934,426.391,8.89948,0.999951,0.999949,951.633,419.359,-8.73996,0.99994,0.999902,1021.71,556.469,-50.8993,0.975999,0.999972,911.203,510.766,-112.993,0.980929,0.999918,1038.23,741.47,-49.4668,0.962489,0.999773,907.16,690.062,-139.724,0.971924,0.999807,1033.69,774.53,-53.4339,0.970426,0.999568,908.823,715.126,-146.97,0.961927,0.999656,1059.04,795.384,-100.71,0.94332,0.998022,907.16,756.859,-203.797,0.949115,0.998431,108
